9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,
1202710,1261160,1274670,1354400,1417660,1449470,1462340,1557070,1420950,1490540,1474260,1521070,1494560,1551750,1523090,1512871,1540884,1500130,1664476,1767807,2108041,1950394,2054563,2230633,2087257,2131756,2215128,2086400,2039850,2247449,2569724,2588607,2640238,2721358,3032324,3115170,3051296,3030366,3169640,3016811,2825321,2734186,2812941,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7055596000,7453506000,6898202000,7111502000,7124411000,7309191000,6813759000,6465189000,6824078000,6525706000,6189022000,5566284000,6177278000,6922732000,6976677000,6482895000,6680511000,7522662000,7607377000,8589492000,8801155000,10286882000,11568993000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,,,,,,,,,,,,,,,,,,,,,,
53043,53422,51825,51841,54759,55274,57238,57878,57418,58049,56109,56935,58303,58447,56450,56591,57827,60254,62326,75391,81423,81421,75326,74381,73244,77858,76376,74754,76038,82572,82320,86198,89509,91989,91662,93282,97337,98912,98647,100471,105699,,,,,,,,,,,,,,,,,,,,,,
3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,
164255,159613,159890,162009,164736,161609,158343,162415,164087,159018,162598,166238,173312,173388,171758,173131,173280,178983,171343,169005,176086,182499,187469,193293,203211,209709,216529,204772,172408,175409,187796,198634,207837,209294,227318,252318,267250,281836,275957,286446,309842,314889,334458,351136,367573,362413,373756,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25026513000,22503088000,22688198000,22114998000,22988002000,23785010000,24233323000,23501648000,23656719000,23059606000,20790302000,18901345000,18103189000,18331944000,17017233000,16297465000,17944740000,20679213000,20956808000,24630869000,26302563000,29095960000,33816149000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N/A Invalid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33438924000,33527205000,29018714000,30735623000,33092286000,34094442000,31414751000,28467541000,30313711000,29368025000,31581804000,30031742000,29918232000,34136659000,36689358000,20475927000,4065417000,3862818000,4143915000,6847795000,7271144000,9008773000,10076546000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,,
237249,250720,273101,290096,282528,266269,269987,282349,277549,315271,355922,378420,408880,449929,471192,525373,542262,569194,603254,526000,568669,550168,549347,566703,552875,554981,559324,593645,590737,655276,711881,715512,649828,725003,689909,729125,729187,697619,709152,718555,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506288000,6629855000,6262189000,6712109000,6905303000,6105057000,6065608000,6019855000,6403786000,6871699000,6605781000,7056735000,7205932000,7534941000,7680451000,8108450000,8935314000,8785193000,9280428000,11242927000,11381593000,12583201000,12294002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,
28444,28563,29585,29505,29948,29658,31244,31076,30246,28353,28666,28139,28157,27670,28395,28097,30127,30921,32567,35974,36294,35836,34838,34595,34462,34818,35731,35533,35008,39399,40574,41740,42826,43516,43515,47016,48305,51798,52911,56117,55523,55145,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30579847000,32493341000,33219034000,36142370000,40256580000,39378713000,44001188000,50705832000,53608204000,58480733000,58455894000,58398875000,60064313000,62762528000,61148530000,58692717000,57492605000,59115339000,58206460000,55711390000,60774898000,61022581000,61389687000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,
59555,59532,63085,65443,65740,66862,65629,69463,71425,70998,73682,71971,73995,80352,80646,84875,89940,93338,94648,107274,109464,114624,118671,129807,127120,126202,130130,132830,139427,149395,155542,169634,178323,191124,207959,233074,269792,290160,268520,245496,227638,247742,276571,280187,276571,266120,316999,317132,351177,368857,335993,323289,349128,334248,354557,365745,357684,357697,376557,,,,
9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,
258027,270454,277361,281542,288283,310627,310194,301952,295876,302220,335423,359206,356347,381453,399265,425364,458861,483916,531335,547633,504106,484709,473857,512764,543281,549149,538621,499360,547749,528597,549973,545104,511989,482200,507457,484534,496666,505363,493201,504167,499752,,,,,,,,,,,,,,,,,,,,,,
#N/A Invalid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139859000,2159379000,3272088000,4281772000,5601781000,6832097000,8454021000,9636706000,10107804000,9110876000,11259286000,12740487000,16781940000,22739464000,29691544000,38884143000,53980690000,84381087000,1.02539E+11,1.20092E+11,1.24358E+11,1.29822E+11,1.31889E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,
155425,160082,166717,185741,190275,194709,195304,214503,220464,228880,227802,257402,273241,288800,269329,310551,347997,391872,430952,463537,483019,534482,540823,480541,446351,465994,473927,467245,463411,457421,476642,488940,509632,538859,527785,540555,557537,574818,598917,636435,690232,706157,714206,,,,,,,,,,,,,,,,,,,,
#N/A Invalid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N/A Invalid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,
32728,31660,36097,36462,37138,39115,38783,39503,43334,46513,46146,46224,46157,53046,55821,57019,59396,57569,66201,72046,75275,74014,76105,77525,71811,68183,74567,76816,78561,81102,79909,93899,104381,108346,114734,107758,113134,120726,121650,136546,142345,140613,130418,136621,,,,,,,,,,,,,,,,,,,
3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013
169421,171100,167548,163807,161406,156693,154389,152936,159136,157910,153962,148119,139147,134750,130820,128687,132675,135726,139675,141471,148973,155626,157144,157394,165946,164278,162268,172259,178860,183004,185422,187882,193385,227532,243839,260061,281700,311625,344091,382181,358219,366593,365092,317369,308285,319779,340712,345677,356571,353211,368123,359757,383753,399442,394842,398724,411657,415770,419375,409381,407570,407351,411015
12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,
708055,758708,818693,867077,979794,1000650,1045120,1080480,1235320,1242070,1255290,1301020,1350190,1498580,1599520,1655561,1804173,1945485,2055192,2185236,2297135,2524742,2603337,2417557,2326952,2262131,2443174,2536384,2531670,2401120,2163920,2385436,2291941,2426906,2493108,2364792,2256404,2348324,2229335,2231949,2277935,2226429,2238965,2247704,,,,,,,,,,,,,,,,,,,
9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408310,367949,445805,448077,461467,521765,557853,524421,539675,524556,581964,607951,603603,715033,672334,794039,805394,857304,927194,906319,913717,870064,972102,947508,1011375,1016535,1017078,1010503,1059194,1033336,1099974,1043478,1065995,1054753,1106870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,
528517,577636,548923,569891,620458,633259,605278,596582,599023,582179,689372,681097,722129,723963,748804,767921,809418,866059,864802,833334,905731,890077,920946,982865,949838,1048110,1098870,1135788,1114264,1363565,1354076,1389442,1533710,1541082,1384280,1328156,1230333,1201224,1268363,1260240,1259304,1235495,1224110,1295729,1308585,1327228,1388453,1424395,1423907,1479397,1478957,1564626,1571085,1553537,1547928,1595186,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446180000,6551885000,6661806000,6761794000,7221095000,7364712000,7336958000,7098967000,7499678000,7901707000,7182828000,6506155000,7140918000,7319804000,8626769000,8399773000,4095948000,5057234000,6011659000,7624159000,8986955000,9939693000,11580815000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,
56528,55796,52676,51783,51461,49821,50551,51312,50661,51115,53019,52040,57718,57728,60020,59643,59832,59017,60956,61738,66919,66193,65224,65225,62352,63059,75163,75307,79091,81063,92833,100561,108271,111979,112955,104592,117155,119721,123794,130747,138627,141177,139137,,,,,,,,,,,,,,,,,,,,
12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,
15591,15408,16081,16425,18338,16833,17871,18482,19995,19098,18670,18516,18330,17975,18664,18697,18755,18568,19075,20433,20401,21878,21812,20612,20812,19633,20746,21839,22141,21075,20377,21848,21975,22670,22947,22759,22484,23124,22988,24248,25344,23886,24409,25243,,,,,,,,,,,,,,,,,,,
3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013
85751,90390,95709,96351,94915,93619,97384,103123,104752,109477,110712,118602,116946,114376,119775,113592,114056,123470,125036,129719,131081,135176,138870,144323,144987,147483,153206,160865,159349,161102,164720,168941,184158,191969,195242,205157,212489,223185,234532,247119,264421,286396,291341,280366,265253,267369,270869,129592,268058,266167,284082,291924,301950,314078,312538,304269,317232,322214,327239,338765,351880,367084,372652
#N/A Invalid Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,
4612080,4963170,5096150,5406410,5881560,5992800,6156490,6729480,7004090,7117650,7321050,7385990,8049110,8349770,8746030,9239287,9959137,10359820,10916925,11371038,12096498,11205270,10593113,9106736,8561755,9374868,9476967,9409468,9283144,9143147,9684129,9482996,9870271,9964658,10206689,9960629,10344340,9415850,9793442,9525120,9352419,9488943,9300818,,,,,,,,,,,,,,,,,,,,
6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,
6570170,6712560,6946290,7391800,7744960,7957540,8353480,8525670,8828380,9246010,9476400,9942000,10373300,10753198,11204108,12041192,12957000,13116557,13427103,13885208,14004131,13930314,13749570,13466680,13436418,13678183,13661791,13774723,13848819,14219880,14516454,15278346,15199591,15475376,15508155,15336108,15354779,15614724,15680472,15940978,15981114,16022800,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33172571000,34123003000,37849462000,37540190000,36943074000,35744354000,34763666000,39947610000,44179410000,43484308000,42753311000,39552750000,37132966000,38105908000,39193252000,45354993000,43917194000,48714205000,53871324000,61409834000,65148646000,70338999000,72096827000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
