3/31/1994,6/30/1994,9/30/1994,12/31/1994,3/31/1995,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,
12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,3.43,5.98,4.35,2.23,5.53,3.6,-0.2,-3.15,-4.85,-7.15,-6.95,-3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1990,6/30/1990,9/30/1990,12/31/1990,3/31/1991,6/30/1991,9/30/1991,12/31/1991,3/31/1992,6/30/1992,9/30/1992,12/31/1992,3/31/1993,6/30/1993,9/30/1993,12/31/1993,3/31/1994,6/30/1994,9/30/1994,12/31/1994,3/31/1995,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013
0.9,4.5,4.9,4.8,6.1,5.3,5.2,6.3,6.3,6.6,6.7,5.4,6.4,6.1,5.9,6.4,7.9,6.8,4.6,5.2,3.9,2.9,1.3,1.6,2.5,3.6,4.8,6,5.9,7.5,6.3,1.1,-2.7,-6,-8.3,-6.3,-3,0.4,4,8.4,10.7,7.4,7.2,5.7,2,1.1,0.1,-0.8,-0.6,0.5,2.4,4.1,3.9,-0.6,4,4.7,7.9,12.1,6.9,8.2,6.4,7.3,8.3,7.4,9,6.1,6.4,6.8,5.9,6.2,6.7,7,7,4,0.9,-2.7,-7.8,-3.1,-1.7,2.5,7.9,6.4,6.5,6.3,7.6,5.1,3.9,2.9,0.7,0.9,1.6,2.9,2.9,3.1,2.8,3
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3,-11.9,-3.1,-0.6,2.9,1.5,0.2,3.1,4.1,3.2,4.2,3.7,4.5,3.9,4.8,4,3.9,0.1,0.9,-6.8,1.1,1.6,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.4,8.9,9.6,9.9,9.3,9.8,9.4,9.8,9.7,9.5,9.6,8.6,9.8,8.5,5.8,3.5,5.9,9.3,7.7,11.4,9.1,8.2,8.7,9.6,7.6,7,6.5,5.8,4.5,4.6,4.4,4.4,4.4,4.8,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1991,6/30/1991,9/30/1991,12/31/1991,3/31/1992,6/30/1992,9/30/1992,12/31/1992,3/31/1993,6/30/1993,9/30/1993,12/31/1993,3/31/1994,6/30/1994,9/30/1994,12/31/1994,3/31/1995,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,
17.97,18.42,18.6,19.14,13.07,12.36,12.92,13.51,16.42,16.97,16.4,17.31,13.4,15.61,16.7,17.63,21.1,20.09,17.34,17.49,15,15.38,16.92,21.04,18.99,15.96,19.2,17.33,45.11,49.13,61.89,51.91,30.08,21.9,5.03,7.1,18.43,24.07,29.96,32.97,18.62,23.47,18.33,13.83,13.02,8.31,10.62,10.87,13.56,10.51,9.31,8.92,8.13,13.33,15.35,19.11,17.84,18.79,19.77,26.52,23.79,21.22,22.06,15.15,17.56,18.59,18.51,18.55,20.63,26.64,28.71,24.64,18.49,13.17,9.85,12.46,14.49,15.02,14.56,15.87,16.25,14.56,15.51,14.32,12.84,12.69,9.85,9.01,8.51,7.88,11.32,12.99,,,,
12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10.95,10.68,5.1,5.4,3.73,4.28,6.08,5.53,4.98,-2.1,-6.38,-1.05,2.18,0.18,-0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,1.5,0.8,-0.9,2.2,2.9,1.1,1.9,1.4,1.5,3.7,1.9,0.5,0,1.7,0.9,2.2,1.7,-1.2,-5.5,1.7,0.4,-2.4,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.63,3.38,0.88,0.18,0.9,1.95,2.63,1.63,-2,-0.2,2.28,0.38,0.3,1.7,2.38,1.3,1.7,2.18,-1,-5.53,4.65,-0.48,1.48,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.05,6.38,6.41,3.21,4.06,0.49,-2.58,0.18,-0.16,0.61,6,5.14,7.41,5.05,2.68,5.41,0,2.7,1.2,2.2,1.1,1.6,2.5,0.1,3,2,0.6,1.2,-2.4,2.7,0.5,-0.2,3,-1.3,0,-0.4,3.5,2.8,1.2,0.4,0.6,1.5,1.4,1.2,0.3,1.5,1.5,1.5,0.5,0.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6,5.6,5.7,5.4,5.2,5.9,6.4,7.6,7.6,6.6,5.1,0.3,-5.8,-3.7,-1.1,4.5,10.3,9.4,5.5,5,5.2,4.3,5.7,5.3,5.1,5.6,5.3,6.5,4.1,4.4,5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1994,6/30/1994,9/30/1994,12/31/1994,3/31/1995,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,,,,,,,,,,,,,
3.2,5.6,4.9,5.3,-1.1,-8.1,-6.9,-6.8,1.6,6.7,6.9,8.4,4.3,8.5,7.9,7.1,8.2,4.4,4.5,1.9,2.3,2.1,2.8,3.5,5.4,6.1,5.8,3.9,0.1,-0.6,-1,-0.9,-2.2,1.4,0.3,1,3.2,0.4,0.4,1.8,4.2,4.1,4.1,4.7,1.5,3.5,3.4,3.7,5.8,4.9,5.4,4,2.9,2.7,3.2,3.7,2.1,3.1,1.6,-1.1,-5.2,-7.9,-4.6,-1,3.7,6.7,5.4,4.5,4.4,3.2,4.1,4.2,4.6,4.2,3.1,3.3,0.6,1.5,1.4,0.7,,,,,,,,,,,,,,,,
3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,1.7,0.9,2.2,6.9,5.6,5.7,3.1,3.7,5.4,5.6,7.8,3.5,3,3,4.1,4.9,4.2,4.8,5.3,2.8,2.3,2.9,2,3.8,5.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,-2.5,0.98,4.68,6.7,4.35,3.78,3.25,0.83,4.88,3.88,2.18,4.88,4.43,4.38,2.65,2.28,3.4,-0.65,0.63,1.83,1.18,2.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.766,-0.618,0.434,2.09,0.91,-0.307,4.994,2.802,2.716,0.474,5.318,8.164,21.177,10.335,10.585,5.393,6.211,6.972,5.984,6.96,7.976,7.356,6.584,6.235,7.365,6.866,6.843,6.887,6.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,12/31/1991,12/31/1992,12/31/1993,12/31/1994,12/31/1995,12/31/1996,12/31/1997,12/31/1998,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,-2.5,0.98,4.68,6.7,4.35,3.78,3.25,0.83,4.88,3.88,2.18,4.88,4.43,4.38,2.65,2.28,3.4,-0.65,0.63,1.83,1.18,2.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,6.1,7.4,7.9,8.9,5.9,7.4,7.2,6.9,5.7,3.9,-0.4,0.2,1.8,3.8,5,1.2,3.4,-1.5,-0.7,1.8,0.3,1.9,4.8,4.8,0.9,3.6,7.4,7,9.9,9.3,4.2,8,7.6,7.1,6.2,8,7.6,9.7,8.8,11.7,11,12.3,13.2,10.3,13.1,9.5,7.8,5.2,2.6,1.9,5.7,7.1,6.2,8.7,7.8,9.9,12.2,11.4,10.1,11.7,10.8,10.6,10.1,7.3,7.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1990,6/30/1990,9/30/1990,12/31/1990,3/31/1991,6/30/1991,9/30/1991,12/31/1991,3/31/1992,6/30/1992,9/30/1992,12/31/1992,3/31/1993,6/30/1993,9/30/1993,12/31/1993,3/31/1994,6/30/1994,9/30/1994,12/31/1994,3/31/1995,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013
14.7,1,-16,-16.5,-10.4,-0.4,16.1,5.7,6.4,-1.8,-6.5,0.8,-0.7,5.2,10,4.9,11.6,13.3,11.6,14.7,11.8,11.1,8.6,3.3,0.3,2.6,1.6,5.6,5.9,7.5,7,7,2.4,-2.7,-0.3,-1.8,-1.3,1.3,0.1,3.5,7.2,5.8,1.8,-2.7,-4.2,-1.2,1.8,4.6,3.3,6.5,5.3,4.8,6.7,4.5,2.7,2.4,4.2,3.2,4.9,7.8,6,6.8,6.7,7.6,7.7,5.8,8.7,8.9,8.6,8.2,9,9.8,10.3,11.7,10.9,6.5,1.9,-1.2,-0.6,3.4,6.2,10,9.5,9.2,8.6,6.9,6.6,5.6,6,6.4,6.8,5.9,4.7,5.6,4.5,5.1
3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,3.1,3.6,4.9,4.1,4.4,5.5,3.7,2.5,3,2.7,3.3,3.2,4,2.7,4.6,4.8,4.8,5.3,5,7.3,7.7,5.8,6.1,4.4,5.1,4.4,5.1,5.4,5.3,4.9,5.4,6.3,7.6,6.3,6.3,4,4.3,5.3,3.1,1,1.6,0.5,1.4,8.4,8.9,7.3,6.1,4.6,3.2,3,3.8,6.5,6.3,7.3,7.1,7.7,7.6,6.9,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,,,,,,,,,,,,,,,,,,,,,,,,
2.8,4.8,6.9,8,6.5,6.8,6.4,6.2,6.4,5.2,4.9,3,2,3.2,5.1,6.4,5.7,5,3,2.4,2.5,1.3,0.8,0.5,0.6,0.8,1.6,2,2.3,3.7,3.9,4.3,6.4,5.5,4.8,4.2,2.4,3.1,3.6,3.8,6.1,6.1,6,6.7,7.7,6.4,6.3,6.4,5.8,6.3,5,3.7,0.9,1,1.9,3.4,2.8,3.5,4.2,4.5,4.3,4.4,4.4,4.7,3.4,2.4,1.4,0.7,0.6,0.8,1.8,2.7,,,,,,,,,,,,,,,,,,,,,,,,
